 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,5285073,8,6,370,4875,189,0,46.25,71.30367652,1689,2,812.5,802.6939018,992.4177017,2.648970033,406544.0769,1375198.285,4982106,3,5285073,755010.4286,1864415.272,4982106,3,213799,42759.8,65886.10302,151339,50,0,0,0,0,172,124,1.513697162,1.135272871,0,1689,349.6666667,621.1294628,385801.8095,0,0,0,1,0,0,0,0,0,374.6428571,46.25,812.5,172,0,0,0,0,0,0,8,370,6,4875,8192,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30884,1,1,60,126,60,60,60.0,0.0,126,126,126.0,0.0,6022.535941,64.75845098,30884.0,0.0,30884,30884,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.37922549,32.37922549,60,126,82.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,123.0,60.0,126.0,32,0,0,0,0,0,0,1,60,1,126,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,163,2,2,62,190,31,31,31.0,0.0,95,95,95.0,0.0,1546012.27,24539.8773,54.33333333,55.19359866,112,2,49,49.0,0.0,49,49,2,2.0,0.0,2,2,0,0,0,0,64,64,12269.93865,12269.93865,31,95,56.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,70.75,31.0,95.0,64,0,0,0,0,0,0,2,62,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,250,2,2,82,366,41,41,41.0,0.0,183,183,183.0,0.0,1792000.0,16000.0,83.33333333,102.6661255,199,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,8000.0,8000.0,41,183,97.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,122.25,41.0,183.0,64,0,0,0,0,0,0,2,82,2,366,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5292529,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.267347047,0.755782349,1764176.333,3035510.208,5269256,34,5292529,2646264.5,3709470.153,5269256,23273,0,0.0,0.0,0,0,0,0,0,0,72,32,0.566836762,0.188945587,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,162,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1037037.037,24691.35802,54.0,86.60254038,154,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,12345.67901,12345.67901,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,64,0,0,0,0,0,0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53842,96,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10416.66667,10416.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,90586,1,1,41,118,41,41,41.0,0.0,118,118,118.0,0.0,1755.238116,22.07846687,90586.0,0.0,90586,90586,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,11.03923344,11.03923344,41,118,66.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,100.0,41.0,118.0,32,0,0,0,0,0,0,1,41,1,118,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23344,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,4712.131597,85.67511995,23344.0,0.0,23344,23344,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,42.83755997,42.83755997,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,2103225.806,25806.45161,51.66666667,84.2931393,149,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,12903.22581,12903.22581,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59550,1,1,42,133,42,42,42.0,0.0,133,133,133.0,0.0,2938.706969,33.5852225,59550.0,0.0,59550,59550,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,16.79261125,16.79261125,42,133,72.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,108.5,42.0,133.0,40,0,0,0,0,0,0,1,42,1,133,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61091,44,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,1113636.364,90909.09091,14.66666667,23.67136104,42,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,60,20,68181.81818,22727.27273,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1220,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65240047,31,20,9858,1645,1116,0,318.0,487.4912649,160,0,82.25,76.21222101,176.3180827,0.781728437,1304800.94,3280339.314,10200000,3,65200000,2174668.233,4049603.333,10200000,3,65200000,3430991.947,4680407.764,10300000,3,0,0,0,0,1000,648,0.475168266,0.306560172,0,1116,221.2115385,395.2000901,156183.1112,0,0,0,1,0,0,0,0,0,225.5490196,318.0,82.25,1000,0,0,0,0,0,0,31,9858,20,1645,29200,187,11,32,811543.3333,1864419.647,4617274,50313,10100000.0,337851.2004,10200000,9373195,BENIGN
123,16241,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5910.966074,123.1451265,16241.0,0.0,16241,16241,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,61.57256327,61.57256327,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48720,31,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32258.06452,32258.06452,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,241,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,290,2,2,60,288,30,30,30.0,0.0,144,144,144.0,0.0,1200000.0,13793.10345,96.66666667,165.6995273,288,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,6896.551724,6896.551724,30,144,75.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,94.5,30.0,144.0,64,0,0,0,0,0,0,2,60,2,288,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117759703,63,71,4541,97764,666,0,72.07936508,185.8676516,3217,0,1376.957746,1065.745258,868.7606829,1.137910479,885411.3008,2792167.741,10000000,1,118000000,1899350.048,3872031.13,10100000,4,113000000,1608179.686,3672987.243,10100000,1,0,0,0,0,2024,2280,0.534987762,0.602922716,0,3217,757.8148148,1018.723127,1037796.809,0,0,0,1,0,0,0,0,1,763.4701493,72.07936508,1376.957746,2024,0,0,0,0,0,0,63,4541,71,97764,29200,1184,10,32,195358.1667,597076.603,2091331,22846,9617950.083,1402648.03,10000000,5164015,BENIGN
53,91728,1,1,43,169,43,43,43.0,0.0,169,169,169.0,0.0,2311.180883,21.80359323,91728.0,0.0,91728,91728,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,10.90179662,10.90179662,43,169,85.0,72.74613392,5292.0,0,0,0,0,0,0,0,0,1,127.5,43.0,169.0,20,0,0,0,0,0,0,1,43,1,169,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60809147,14,13,1694,3723,1309,0,121.0,346.8921358,1526,0,286.3846154,564.1265429,89.08199288,0.444012148,2338813.346,4279875.715,10000000,4,60800000,4677626.692,5170479.933,10100000,4264,60800000,5063208.417,5210032.572,10100000,207,0,0,0,0,292,344,0.230228521,0.213783627,0,1526,193.4642857,455.6800764,207644.332,0,0,0,1,0,0,0,0,0,200.6296296,121.0,286.3846154,292,0,0,0,0,0,0,14,1694,13,3723,8192,129,13,20,72592.5,53869.47594,182553,50504,10000000.0,502.2198722,10000000,9999461,BENIGN
49880,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,124754,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,96.18930054,16.03155009,124754.0,0.0,124754,124754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.015775045,8.015775045,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,438,33,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,60120547,14,14,4987,544,2896,0,356.2142857,826.5994452,373,0,38.85714286,105.7034001,91.99849762,0.465730959,2226686.926,4213426.043,10000000,6,50400000,3875178.692,5062902.04,10000000,6,60100000,4622878.385,5169679.236,10000000,574,0,0,0,0,456,444,0.232865479,0.232865479,0,2896,190.7241379,590.7139081,348942.9212,0,0,0,1,0,0,0,0,1,197.5357143,356.2142857,38.85714286,456,0,0,0,0,0,0,14,4987,14,544,29200,9367,5,32,58821.33333,87659.7974,237756,22904,9961269.833,120750.9204,10000000,9720216,BENIGN
53,46281,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,3910.892159,43.214278,46281.0,0.0,46281,46281,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.607139,21.607139,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,165,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1769696.97,24242.42424,55.0,54.24942396,112,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,12121.21212,12121.21212,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,40,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,8006380,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,9.242629003,0.249800784,8006380.0,0.0,8006380,8006380,8006380,8006380.0,0.0,8006380,8006380,0,0.0,0.0,0,0,1,0,0,0,64,0,0.249800784,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60754,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,1810.580373,32.91964315,60754.0,0.0,60754,60754,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.45982158,16.45982158,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53821,15,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,800000.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,66666.66667,66666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,831965,8,4,1134,168,517,0,141.75,228.058733,168,0,42.0,84.0,1564.96968,14.42368369,75633.18182,191867.8844,649404,3,831965,118852.1429,236390.0502,649404,3,765733,255244.3333,408463.2588,726372,412,0,0,0,0,264,136,9.615789126,4.807894563,0,517,100.1538462,187.6707428,35220.30769,0,0,0,1,0,0,0,0,0,108.5,141.75,42.0,264,0,0,0,0,0,0,8,1134,4,168,29200,340,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23391,1,1,48,144,48,48,48.0,0.0,144,144,144.0,0.0,8208.285238,85.50297123,23391.0,0.0,23391,23391,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.75148561,42.75148561,48,144,80.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,120.0,48.0,144.0,32,0,0,0,0,0,0,1,48,1,144,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23767,2,2,72,216,36,36,36.0,0.0,108,108,108.0,0.0,12117.64211,168.3005848,7922.333333,13715.82168,23760,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,84.15029242,84.15029242,36,108,64.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,81.0,36.0,108.0,64,0,0,0,0,0,0,2,72,2,216,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5173454,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.773177842,1724484.667,2958625.125,5140759,72,5173454,2586727.0,3611946.693,5140759,32695,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579883382,0.193294461,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,299720,10,7,533,4144,205,0,53.3,78.71897978,2860,0,592.0,1047.293814,15604.56426,56.71960496,18732.5,25301.03746,76408,1,299720,33302.22222,26158.97313,76408,4,207585,34597.5,45902.7891,117785,1,0,0,0,0,224,152,33.36447351,23.35513146,0,2860,259.8333333,681.828532,464890.1471,0,0,0,1,0,0,0,0,0,275.1176471,53.3,592.0,224,0,0,0,0,0,0,10,533,7,4144,8192,343,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,145,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1186206.897,27586.2069,48.33333333,45.50091574,94,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,13793.10345,13793.10345,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30881,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,5181.179366,129.5294841,10293.66667,17823.09149,30874,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,64.76474207,64.76474207,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,169,2,2,86,118,43,43,43.0,0.0,59,59,59.0,0.0,1207100.592,23668.63905,56.33333333,92.37604307,163,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11834.31953,11834.31953,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43.0,59.0,64,0,0,0,0,0,0,2,86,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51996,27,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,50268,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.78674306,50268.0,0.0,50268,50268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.89337153,19.89337153,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,111,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,731972,6,6,892,2681,342,0,148.6666667,167.0421105,1400,0,446.8333333,662.3251216,4881.334259,16.39406972,66542.90909,91811.57785,183806,4,549418,109883.6,99543.30697,184131,381,550463,110092.6,100358.8088,185218,4,0,0,0,0,132,132,8.197034859,8.197034859,0,1400,274.8461538,472.7079518,223452.8077,0,0,0,1,0,0,0,0,1,297.75,148.6666667,446.8333333,132,0,0,0,0,0,0,6,892,6,2681,8192,14472,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,147860,20,24,176,424,43,0,8.8,12.68069399,51,0,17.66666667,16.31128355,4057.892601,297.5787907,3438.604651,14483.08412,83660,1,147758,7776.736842,29714.87872,129700,1,147723,6422.73913,19515.25188,83660,1,0,0,0,0,656,784,135.2630867,162.315704,0,51,13.33333333,15.23602191,232.1363636,0,0,0,1,0,0,0,0,1,13.63636364,8.8,17.66666667,656,0,0,0,0,0,0,20,176,24,424,29200,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61881,2,2,60,212,30,30,30.0,0.0,106,106,106.0,0.0,4395.533362,64.64019651,20627.0,35722.68188,61876,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,64,32.32009825,32.32009825,30,106,60.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,75.5,30.0,106.0,64,0,0,0,0,0,0,2,60,2,212,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50724,3321,1,2,11,0,11,11,11.0,0.0,0,0,0.0,0.0,3312.255345,903.3423668,1660.5,2342.644766,3317,4,0,0.0,0.0,0,0,4,4.0,0.0,4,4,1,0,0,0,32,64,301.1141223,602.2282445,0,11,5.5,6.350852961,40.33333333,0,1,0,0,1,1,0,0,2,7.333333333,11.0,0.0,32,0,0,0,0,0,0,1,11,2,0,235,274,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115656525,22,18,1033,5098,649,0,46.95454545,144.1531848,1418,0,283.2222222,519.324511,53.01041165,0.34585165,2965551.923,4540613.84,10000000,4,116000000,5507453.571,4985524.428,10100000,4,111000000,6513351.353,4932751.753,10100000,48,0,0,0,0,712,584,0.190218407,0.155633242,0,1418,149.5365854,374.0591596,139920.2549,0,0,0,1,0,0,0,0,0,153.275,46.95454545,283.2222222,712,0,0,0,0,0,0,22,1033,18,5098,29200,359,4,32,54860.81818,61293.69965,239668,36161,10000000.0,4668.76113,10000000,9999202,BENIGN
49960,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5180689,9,8,377,6685,196,0,41.88888889,70.36057924,2636,0,835.625,937.3997375,1363.13915,3.281416815,323793.0625,1206467.805,4843156,28,5180689,647586.125,1697345.512,4843156,172,313937,44848.14286,82065.2457,228229,49,0,0,0,0,204,172,1.737220667,1.544196148,0,2636,392.3333333,728.4923997,530701.1765,0,0,0,1,0,0,0,0,0,415.4117647,41.88888889,835.625,204,0,0,0,0,0,0,9,377,8,6685,8192,946,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,1283533,35,42,2622,7038,408,0,74.91428571,105.2809606,976,0,167.5714286,317.1563547,7526.101783,59.99066639,16888.59211,110566.0016,958441,1,1283533,37750.97059,173715.2735,999829,3,324991,7926.609756,20959.68206,113060,1,0,0,0,0,724,864,27.26848472,32.72218167,0,976,123.8461538,246.5452766,60784.57343,0,0,0,1,0,0,0,0,1,125.4545455,74.91428571,167.5714286,724,0,0,0,0,0,0,35,2622,42,7038,8192,245,33,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51302,62,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16129.03226,16129.03226,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,46,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60764,1,1,64,117,64,64,64.0,0.0,117,117,117.0,0.0,2978.73741,32.91422553,60764.0,0.0,60764,60764,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.45711276,16.45711276,64,117,81.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,122.5,64.0,117.0,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,167,2,2,70,178,35,35,35.0,0.0,89,89,89.0,0.0,1485029.94,23952.09581,55.66666667,58.48361594,118,2,47,47.0,0.0,47,47,2,2.0,0.0,2,2,0,0,0,0,40,40,11976.0479,11976.0479,35,89,56.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,70.75,35.0,89.0,40,0,0,0,0,0,0,2,70,2,178,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,275,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1221818.182,14545.45455,91.66666667,153.5751716,269,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,7272.727273,7272.727273,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,64,0,0,0,0,0,0,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50366,4,2,124,612,31,31,31.0,0.0,306,306,306.0,0.0,14613.0326,119.1279832,10073.2,13779.47732,25912,3,24407,8135.666667,14086.19187,24401,3,47,47.0,0.0,47,47,0,0,0,0,80,40,79.41865544,39.70932772,31,306,109.5714286,134.18626,18005.95238,0,0,0,0,0,0,0,0,0,127.8333333,31.0,306.0,80,0,0,0,0,0,0,4,124,2,612,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34746,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,114,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55968,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,214,2,2,62,152,31,31,31.0,0.0,76,76,76.0,0.0,1000000.0,18691.58879,71.33333333,119.2322663,209,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,80,9345.794393,9345.794393,31,76,49.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,61.25,31.0,76.0,80,0,0,0,0,0,0,2,62,2,152,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45058,40,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,75000.0,20.0,26.87005769,39,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,25000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,217,2,2,56,476,28,28,28.0,0.0,238,238,238.0,0.0,2451612.903,18433.17972,72.33333333,118.3568052,209,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,9216.589862,9216.589862,28,238,112.0,115.0217371,13230.0,0,0,0,0,0,0,0,0,1,140.0,28.0,238.0,64,0,0,0,0,0,0,2,56,2,476,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5590091,8,6,378,6067,197,0,47.25,73.61046121,1460,0,1011.166667,688.2814589,1152.932931,2.504431502,430007.0,1451286.58,5256860,3,5590091,798584.4286,1967551.827,5256860,3,100340,20068.0,28583.26014,62146,82,0,0,0,0,172,132,1.431103715,1.073327787,0,1460,429.6666667,643.0948238,413570.9524,0,0,0,1,0,0,0,0,0,460.3571429,47.25,1011.166667,172,0,0,0,0,0,0,8,378,6,6067,8192,60,7,20,333228.0,0.0,333228,333228,5256860.0,0.0,5256860,5256860,BENIGN
